,path,label
5420,data/objonly/04379243_obj/22c5cbe6271736bffebad4f49b26ec52.obj,table
4138,data/objonly/03001627_obj/1e68489b0dc2bfc3327289c00b6dc9ca.obj,chair
10606,data/objonly/03636649_obj/777a686890d74b350359b4e03cfdfa.obj,lamp
7883,data/objonly/02691156_obj/150cdc45dabde04f7f29c61065b4dc5a.obj,airplane
10038,data/objonly/03636649_obj/42bc0dce81734d892610e2a20d7c4b61.obj,lamp
6891,data/objonly/02691156_obj/4f9a01d66d1de632f810506e9ae2dcc2.obj,airplane
3991,data/objonly/03001627_obj/1031fc859dc3177a2f84cb7932f866fd.obj,chair
3878,data/objonly/03001627_obj/23e80d93926a45f7f7628281ecb18112.obj,chair
9502,data/objonly/03636649_obj/8a9ef07176e60ceffcb8d8c6d4df8143.obj,lamp
9559,data/objonly/03636649_obj/ae50216235a96cffcb8d8c6d4df8143.obj,lamp
7029,data/objonly/02691156_obj/2dcc844fe9c4d4d99b0fce6a4905cf2b.obj,airplane
5978,data/objonly/04379243_obj/1ee2b2bc538245a85de04aad18bd94c3.obj,table
5576,data/objonly/04379243_obj/27ef271434e2ab43f07fee5fc5c45ee2.obj,table
8885,data/objonly/02958343_obj/1ab80bc91a45b7d0a31091d2234b9f68.obj,car
5348,data/objonly/04379243_obj/376c99ec94d34cf4e76bc197b3a3ffc0.obj,table
4022,data/objonly/03001627_obj/26ab589f6838edc99ae676623bdd3284.obj,chair
6458,data/objonly/04379243_obj/1096b4a30bd7717c4733824eae5cd9ae.obj,table
8053,data/objonly/02691156_obj/2e235eafe787ad029a6e43b878d5b335.obj,airplane
10203,data/objonly/03636649_obj/1c6701a695ba1b8228eb8d149efa4062.obj,lamp
10904,data/objonly/03636649_obj/98d9619ca934b01df51f77a6d7299806.obj,lamp
8396,data/objonly/02958343_obj/26569f96aa6c4ed880af23b535873bb9.obj,car
8939,data/objonly/02958343_obj/1355f3aa779b599b16abce8cb03e7794.obj,car
10982,data/objonly/03636649_obj/5d265be0ec25af3a7f772a7ed7ffb61.obj,lamp
7018,data/objonly/02691156_obj/2bdb44eece3409a5a18e0889038e4fb6.obj,airplane
15,data/objonly/04256520_obj/48a44ed3050ad12dd5b24cafb84903c7.obj,sofa
5453,data/objonly/04379243_obj/2b39330072a4d5c83825a5bc524f67c9.obj,table
10463,data/objonly/03636649_obj/181ec75aca2de25f6dbdf247ab8522eb.obj,lamp
5841,data/objonly/04379243_obj/1875947951e8d536365c18a0ba9d127c.obj,table
3127,data/objonly/03001627_obj/1157d8d6995da5c0290d57214c8512a4.obj,chair
4656,data/objonly/02828884_obj/567779d7087c75eead5067eac75a07f7.obj,bench
6147,data/objonly/04379243_obj/34434ee1d6b154f8252b40995a250bde.obj,table
3845,data/objonly/03001627_obj/1eeae84f10df85cd74984b9cd0997a52.obj,chair
3205,data/objonly/03001627_obj/4a2b8f9d13afb39f8f1abd08ebea3018.obj,chair
2653,data/objonly/03001627_obj/22ff2267856b5d369158e0f216b27548.obj,chair
1108,data/objonly/04256520_obj/308a144f77a7aa2dda625e752fc62bb7.obj,sofa
6326,data/objonly/04379243_obj/19c2fb727de9c13c51d3c864cc68e22e.obj,table
1320,data/objonly/04090263_obj/5c1d62c9ff844458cac68db180607870.obj,rifle
5833,data/objonly/04379243_obj/1d3d621e02b8a6edc6fcb6f3205734.obj,table
7623,data/objonly/02691156_obj/223b0ac8399bf9c5ea1bd6f2443b43e7.obj,airplane
4420,data/objonly/02828884_obj/1dfcce44c2f98d2c81e7c6cfefba0d68.obj,bench
3178,data/objonly/03001627_obj/1cc6f2ed3d684fa245f213b8994b4a04.obj,chair
11130,data/objonly/03636649_obj/9c3646d9db630e1d6bab719bf4ec73ef.obj,lamp
2575,data/objonly/03001627_obj/2a1d80a0aa67ee7585d33ad8f24c4885.obj,chair
6941,data/objonly/02691156_obj/1818597d398db8f7f1f82f6fc8747b8.obj,airplane
10042,data/objonly/03636649_obj/1b9b6f1ddf363e0e8b424343280aeccb.obj,lamp
3973,data/objonly/03001627_obj/1f8dde91813456e87e777e4db5dc272a.obj,chair
10041,data/objonly/03636649_obj/dfe800d8d8642e9647bc3701b998a7d5.obj,lamp
7756,data/objonly/02691156_obj/36dd57178402cdf2afd477f714c68df9.obj,airplane
4451,data/objonly/02828884_obj/7f1f873921ae0c63f155d75bbf62b80.obj,bench
6508,data/objonly/04379243_obj/1c20d8cce30ded086ee08f750473a436.obj,table
10617,data/objonly/03636649_obj/e0a99ab7c7a0d2d4e59f529cd1b6faa8.obj,lamp
5069,data/objonly/02828884_obj/537a02eff282b33df58bc14da5676759.obj,bench
88,data/objonly/04256520_obj/615d9c2b37a3616ace8417aef1b7a422.obj,sofa
2036,data/objonly/04090263_obj/50fa60269066614e70a30ad089da2cd9.obj,rifle
8167,data/objonly/02691156_obj/3029b9f2174da4b0bbf3143b1cb6076a.obj,airplane
10987,data/objonly/03636649_obj/64d0f2752aea0f40a99e0f0bf1de3bbf.obj,lamp
8123,data/objonly/02691156_obj/2f988bec20218fa19a6e43b878d5b335.obj,airplane
6337,data/objonly/04379243_obj/15d58d8098de68aa48d189f942cedc62.obj,table
326,data/objonly/04256520_obj/5d1c69aafe90cc3114038d588fd1342f.obj,sofa
9254,data/objonly/03636649_obj/9db87bf898efd448cbde89e0c48a01bf.obj,lamp
7704,data/objonly/02691156_obj/21feae1212b07575f23c3116d040903f.obj,airplane
11149,data/objonly/03636649_obj/f29758075925a871d706ecb3379aa341.obj,lamp
9017,data/objonly/03636649_obj/52cd206dd4674bbd4fbd95145f67665c.obj,lamp
6548,data/objonly/04379243_obj/21925c161a6aa5bf6d65f86bdc92afdc.obj,table
1623,data/objonly/04090263_obj/3f9522f1af5597cbf0fea2ee98610322.obj,rifle
9039,data/objonly/03636649_obj/d91cf049fa961ccb59f8e31ca87c470e.obj,lamp
725,data/objonly/04256520_obj/41149ca3a44aff87707cdefe012d0353.obj,sofa
638,data/objonly/04256520_obj/1cdc625f58dc911518af974879cc252c.obj,sofa
2880,data/objonly/03001627_obj/20c6158bbeb2735ed1dcc55e36186e4e.obj,chair
7505,data/objonly/02691156_obj/5a4c3f3af30e42e057891d676f728bc0.obj,airplane
9316,data/objonly/03636649_obj/12e8d8176f2bd111978e8f21c8f49a92.obj,lamp
148,data/objonly/04256520_obj/3415f252bd71495649920492438878e5.obj,sofa
598,data/objonly/04256520_obj/192afbc1f0977f74861e0db9bb7afc48.obj,sofa
9624,data/objonly/03636649_obj/8425fcfab0cd9e601f0d826a92e0299f.obj,lamp
9311,data/objonly/03636649_obj/26bb7229b024a8549b0c8289d51d981b.obj,lamp
2029,data/objonly/04090263_obj/1ab4e79889c1288995f22290198b089.obj,rifle
758,data/objonly/04256520_obj/427c7655012b6cc5593ebeeedbff73b.obj,sofa
5734,data/objonly/04379243_obj/16961ddf69b6e91ea8ff4f6e9563bff6.obj,table
3814,data/objonly/03001627_obj/3774a2b8c71e70b9f18a36d57b7cced0.obj,chair
5698,data/objonly/04379243_obj/2a88f66d5e09e502581fd77200548509.obj,table
3809,data/objonly/03001627_obj/4ea3d680127a9fe91360172b4b6205b1.obj,chair
455,data/objonly/04256520_obj/5f50ec09722ee31fbcd054bcf140e51.obj,sofa
9411,data/objonly/03636649_obj/1e4fd4cc6fee7cb2fcb8d8c6d4df8143.obj,lamp
2358,data/objonly/03001627_obj/3b0ec945e7290c3a6a0677e97a0ab6ed.obj,chair
8305,data/objonly/02958343_obj/306f684fa89eb73ee151bdef07e713a2.obj,car
1018,data/objonly/04256520_obj/1512e3c41de7a461e10a48f2bbb9bef4.obj,sofa
3906,data/objonly/03001627_obj/4bcf02d408a42fedc399b0e96597941f.obj,chair
5387,data/objonly/04379243_obj/31e3a6b2e0b40045cb2a965e75be701c.obj,table
4885,data/objonly/02828884_obj/2830e62e4c5fc707f155d75bbf62b80.obj,bench
9203,data/objonly/03636649_obj/923097cec128ae77469cbaa3d6420fb4.obj,lamp
2084,data/objonly/04090263_obj/2eedf3a4c4eeee20af56497f051566ab.obj,rifle
4956,data/objonly/02828884_obj/165cd9780f069ff31a546a81aa94b4a3.obj,bench
10930,data/objonly/03636649_obj/43fce04e5e4e22bbba9ea396e14c59f2.obj,lamp
578,data/objonly/04256520_obj/16632d002fc0eec9917b96045c9b6dea.obj,sofa
3516,data/objonly/03001627_obj/116a9cd5ac9a008ee8cb931b01d0a372.obj,chair
712,data/objonly/04256520_obj/51dd0bece7876a8744fe3ba945082ada.obj,sofa
6758,data/objonly/04379243_obj/138c29cb642dcd6352620f29156438e2.obj,table
8710,data/objonly/02958343_obj/380e0c29c9ea00e9ce158c6cc0278580.obj,car
2758,data/objonly/03001627_obj/1cc3513e4d81516267510d684b7bfd11.obj,chair
2219,data/objonly/04090263_obj/4aa568a12086e742fe773002d2182b7e.obj,rifle
2595,data/objonly/03001627_obj/38afa26a419ea3abed040525648fc6d7.obj,chair
3867,data/objonly/03001627_obj/376079d4c844328ad6eefa796d2f261c.obj,chair
8987,data/objonly/03636649_obj/3781aa0aaed95b8049244b68aadec703.obj,lamp
205,data/objonly/04256520_obj/4f5780a3a0466469e5c864cdd2c65afa.obj,sofa
6154,data/objonly/04379243_obj/1d4e22bc8ed400fc368162d385acdaa9.obj,table
4607,data/objonly/02828884_obj/6b894c1c57ba921c98d10ca8df5ecbe7.obj,bench
8494,data/objonly/02958343_obj/28bdade3806ef2f328044fe9244db50a.obj,car
1986,data/objonly/04090263_obj/62217abb02b74e9deda1c1890030d195.obj,rifle
9934,data/objonly/03636649_obj/72b73a861b7626dcc8745da32e9100ab.obj,lamp
5501,data/objonly/04379243_obj/242055fadd675e626bf0788e630e3deb.obj,table
10795,data/objonly/03636649_obj/e8e4f730f9bb892a85245de9410e292e.obj,lamp
827,data/objonly/04256520_obj/430d315cdf5b3ca7963845a6a5eacb6c.obj,sofa
6177,data/objonly/04379243_obj/34ca15546a48e34798d5fc0473d00a1c.obj,table
5637,data/objonly/04379243_obj/2fe32a0c23de48b7a4462b13868efd3c.obj,table
1222,data/objonly/04256520_obj/1e887a97e283f6dc4b3c42e318f3affc.obj,sofa
4645,data/objonly/02828884_obj/367e5ca5d5791739d4d8765e3910f617.obj,bench
6890,data/objonly/02691156_obj/132111c575000a3c146e44cc99f07c52.obj,airplane
3719,data/objonly/03001627_obj/11a06e6f68b1d99c8687ff9b0b4e4ac.obj,chair
1651,data/objonly/04090263_obj/69cc7f3dcec397cd3215e5c5313f5f42.obj,rifle
6848,data/objonly/02691156_obj/5678fc24603d25cb74745e8fbb11e3df.obj,airplane
3967,data/objonly/03001627_obj/3928ff39e32dbddbf91663a74ccd2338.obj,chair
6623,data/objonly/04379243_obj/20812fc7f9dac9a51b3e6b75a323070.obj,table
3184,data/objonly/03001627_obj/24a83977b422b081eedb66d04882750d.obj,chair
3625,data/objonly/03001627_obj/1cd152cfd71cd314e2798a633e84d70b.obj,chair
7683,data/objonly/02691156_obj/24d4c063f7a361bacbc6ff5546f4ec42.obj,airplane
2116,data/objonly/04090263_obj/1fa2cbd03c1d57829f7e0a8a6309376.obj,rifle
6465,data/objonly/04379243_obj/25b9dbd6cab8f22c37a346dba83c013b.obj,table
6930,data/objonly/02691156_obj/32e8412ce01e63c1a47575cd04a1d851.obj,airplane
1912,data/objonly/04090263_obj/124f09d314c2c229331960c3710d952.obj,rifle
5393,data/objonly/04379243_obj/2eecafccfce0a14546407779dbd69b2d.obj,table
8550,data/objonly/02958343_obj/1a0bc9ab92c915167ae33d942430658c.obj,car
2173,data/objonly/04090263_obj/563097fac348e6463d476be0564f2b74.obj,rifle
4011,data/objonly/03001627_obj/3b8f2b955ee9a904b3c42e318f3affc.obj,chair
3078,data/objonly/03001627_obj/1b5ae67e2ffb387341fbc1e2da054acb.obj,chair
10629,data/objonly/03636649_obj/421c9c7d606e0cbf26c27fcd604ee778.obj,lamp
5899,data/objonly/04379243_obj/20e5bb165c5e129ea5a11194083a61e7.obj,table
7181,data/objonly/02691156_obj/26048b00f9227a9f8699933784576e73.obj,airplane
1058,data/objonly/04256520_obj/241876321940a2c976e9713f57a5fcb6.obj,sofa
790,data/objonly/04256520_obj/33f862846366476fc79619984c97c1ff.obj,sofa
3452,data/objonly/03001627_obj/4b3c381658cfe96d4db79ead79f57b22.obj,chair
8356,data/objonly/02958343_obj/2b0207d7f6a6f23bf0ff8cc77ea4c273.obj,car
8826,data/objonly/02958343_obj/247de29743ed24c5e61b9ff60b1be412.obj,car
3618,data/objonly/03001627_obj/2745c7d9f2027d605a9f35e635b7e48b.obj,chair
3994,data/objonly/03001627_obj/47f0e1452ea20e4856c07129c79effea.obj,chair
8991,data/objonly/03636649_obj/86ae11f8d3079f0869e321f074c1ab85.obj,lamp
10826,data/objonly/03636649_obj/6f6a74a5528a7b5d88e7662971dc736f.obj,lamp
5047,data/objonly/02828884_obj/2902b377edd4b48aa3a0c1cc16d124ad.obj,bench
10406,data/objonly/03636649_obj/981e7c99ee1fbf91fcb8d8c6d4df8143.obj,lamp
1779,data/objonly/04090263_obj/5370fd7b6529876574e18e0e7a19212a.obj,rifle
6654,data/objonly/04379243_obj/2b51c3e9b524ddf560b5fd678a94e9cd.obj,table
2763,data/objonly/03001627_obj/3925bf96c05c49d362e682c9809bff14.obj,chair
5429,data/objonly/04379243_obj/18c25f8049fac943bb7ac4d22a68ec08.obj,table
4641,data/objonly/02828884_obj/1b9ddee986099bb78880edc6251fa529.obj,bench
4463,data/objonly/02828884_obj/758b78e2ad5dfdd1edecfa50e41e5c9b.obj,bench
9236,data/objonly/03636649_obj/ba05f660341b7b7b70be09f44cb2fef5.obj,lamp
161,data/objonly/04256520_obj/58cf696abb5d3e7426415728d9c23636.obj,sofa
8142,data/objonly/02691156_obj/1eb3af39d93c8bf2ddea2f4a0e0f0d2e.obj,airplane
2612,data/objonly/03001627_obj/1c2caacac14dfa0019fb4103277a6b93.obj,chair
595,data/objonly/04256520_obj/44503d9ba877251a4b48718ea0a8b483.obj,sofa
6142,data/objonly/04379243_obj/1a521b256704b08fb6068c62e84866a1.obj,table
310,data/objonly/04256520_obj/1d4d7533d453ace4dae12f3947d07dec.obj,sofa
796,data/objonly/04256520_obj/11d5e99e8faa10ff3564590844406360.obj,sofa
8187,data/objonly/02691156_obj/62aecdd1266b27935fc197bbabcd5bd.obj,airplane
9980,data/objonly/03636649_obj/ed57181b9e7644a3f51f77a6d7299806.obj,lamp
1744,data/objonly/04090263_obj/11b137bf4816ed40f4c39a35147bf949.obj,rifle
10118,data/objonly/03636649_obj/38f3a721c7ac21cb8a1a0260fe4e4cb9.obj,lamp
2240,data/objonly/04090263_obj/242a543a598c3d7a657e1a784010b9cf.obj,rifle
2876,data/objonly/03001627_obj/11c8f43ef796e23941e621b1a4bf507f.obj,chair
8771,data/objonly/02958343_obj/1f8aee726cbf44c23d27832ab9ea6d92.obj,car
5530,data/objonly/04379243_obj/114d3d770d9203fbec82976a49dc.obj,table
1915,data/objonly/04090263_obj/69252c7838ace59f8aa7cb0651220ba4.obj,rifle
8604,data/objonly/02958343_obj/28b5cb11ead4c878fd988235de2147e.obj,car
10926,data/objonly/03636649_obj/9282928d320e83091735ea0e092a805a.obj,lamp
10329,data/objonly/03636649_obj/9c0b48006e3f6aeda1dbdc0360a4cc99.obj,lamp
3786,data/objonly/03001627_obj/28844eb55fc82dc8f4b6538438a0b930.obj,chair
737,data/objonly/04256520_obj/4e37752b33506d0313dd6eafe1477be1.obj,sofa
3522,data/objonly/03001627_obj/419520889432730a970d4dd67731c543.obj,chair
3155,data/objonly/03001627_obj/241d81f586925ea0fbdebca9f6788597.obj,chair
5,data/objonly/04256520_obj/1f438263a82a1b8919fb4103277a6b93.obj,sofa
3261,data/objonly/03001627_obj/2fa970b5c40fbfb95117ae083a7e54ea.obj,chair
7573,data/objonly/02691156_obj/4ee420a617a2bb40bd4fd4a5b9107dc4.obj,airplane
8324,data/objonly/02958343_obj/1d4066f8ae88a1ebec8ca19d7516cb42.obj,car
10549,data/objonly/03636649_obj/732a2b4f7626ca61d197f67767b32741.obj,lamp
10831,data/objonly/03636649_obj/dbfa4bf005acf00d351d9ca36f76b95.obj,lamp
1457,data/objonly/04090263_obj/49ff48905ac9d95e585eba7ae331fc47.obj,rifle
123,data/objonly/04256520_obj/160887408a65f88f67903707764646db.obj,sofa
1095,data/objonly/04256520_obj/48834ca61f0b759583e21877a4e60599.obj,sofa
4567,data/objonly/02828884_obj/8a541c1e735e834ad5067eac75a07f7.obj,bench
444,data/objonly/04256520_obj/18e4ebaba8998410ae8c9d3b8c4b9bc3.obj,sofa
8248,data/objonly/02691156_obj/37cbf91baa58d6577dc01d89d8a05b74.obj,airplane
1718,data/objonly/04090263_obj/469427702fd95c3c6314c3b6a3a65519.obj,rifle
7288,data/objonly/02691156_obj/201e40e86acd7d34f4c1adce71073351.obj,airplane
5210,data/objonly/02828884_obj/22031fe0420834a9ad5067eac75a07f7.obj,bench
1452,data/objonly/04090263_obj/4ba87457899d8385d735fa1ab17311ec.obj,rifle
2069,data/objonly/04090263_obj/26bf4f71d7c24af87ec95138ef83ef2f.obj,rifle
1228,data/objonly/04256520_obj/5b06dcaf32f92e7eb3878cedd8c8fe6c.obj,sofa
8418,data/objonly/02958343_obj/26d201a532879a60a7fd25564c2e888e.obj,car
3051,data/objonly/03001627_obj/2b454a3d18d5efba615debb484b4c30.obj,chair
3565,data/objonly/03001627_obj/26891b80550301721a648655355dc699.obj,chair
10708,data/objonly/03636649_obj/23eaba9bdd51a5b0dfe9cab879fd37e8.obj,lamp
10571,data/objonly/03636649_obj/ce879c871fe2015b4cbf9a02e3342127.obj,lamp
525,data/objonly/04256520_obj/26fe44345859362569e2e0d2caa039.obj,sofa
10724,data/objonly/03636649_obj/27b2a1bb96fbd760316fa82a71600dfa.obj,lamp
7206,data/objonly/02691156_obj/58fcba9ef405277cfc8d2548f6ad75e.obj,airplane
10951,data/objonly/03636649_obj/748983e71880720852ac619cbeedfc0.obj,lamp
7244,data/objonly/02691156_obj/56616237ed5168f3a18e0889038e4fb6.obj,airplane
2667,data/objonly/03001627_obj/1886b3e3f3d4af3ace522e6dda26fb51.obj,chair
4491,data/objonly/02828884_obj/88a00b80d432ed5a577e7964e0284adb.obj,bench
4034,data/objonly/03001627_obj/376b0c463a2bb625c036371d3ae886e1.obj,chair
8102,data/objonly/02691156_obj/343a607d1604335fb4f192eea1889928.obj,airplane
3126,data/objonly/03001627_obj/1959a7d986720364c8687ff9b0b4e4ac.obj,chair
3572,data/objonly/03001627_obj/2b55385a63cf62f6bababe11fcea8796.obj,chair
8741,data/objonly/02958343_obj/2f7cf2c2d170e3c936f37029483b3e41.obj,car
9846,data/objonly/03636649_obj/43b59fbc4703d7d1c8e6d2030713566b.obj,lamp
4803,data/objonly/02828884_obj/29aa1d7505e08fb66706998a3e61629.obj,bench
3179,data/objonly/03001627_obj/117930a8f2e37f9b707cdefe012d0353.obj,chair
4660,data/objonly/02828884_obj/8325e5496a7ab8abd2b12aa6a0f050b3.obj,bench
6191,data/objonly/04379243_obj/18d29165fc26330467903707764646db.obj,table
10426,data/objonly/03636649_obj/8a6944062cbf8b25ef0a7c6e0ed55209.obj,lamp
11071,data/objonly/03636649_obj/e86e6469000a7e7deb39e694585254c6.obj,lamp
3344,data/objonly/03001627_obj/4138f85b00b53185dc3653f8341633a.obj,chair
4940,data/objonly/02828884_obj/59a3fc2f98cc53cfa13c59d3c05ad9e1.obj,bench
580,data/objonly/04256520_obj/1f6dce83e8d582e9efc579970fcfc006.obj,sofa
3555,data/objonly/03001627_obj/3270016f24001d9f3149bb9ed65c73b1.obj,chair
10881,data/objonly/03636649_obj/bf3c1ceb076a334acb43a77d9793979d.obj,lamp
11094,data/objonly/03636649_obj/b15485a55d855bf980936c51aa7ffcf5.obj,lamp
3132,data/objonly/03001627_obj/38b5f764afc9d28f200ad3f421b6c3d0.obj,chair
708,data/objonly/04256520_obj/117c47d75798788a5506ead0b132904c.obj,sofa
4844,data/objonly/02828884_obj/6bc471eb8f212c9317b431cae0dd70ed.obj,bench
11069,data/objonly/03636649_obj/a3c4ce97b725fc2c5f57ce7e4ba40e2c.obj,lamp
9031,data/objonly/03636649_obj/3f968096c74ee3a3b04a2e6a78ff6c49.obj,lamp
9413,data/objonly/03636649_obj/dd818b0269b1aa15fcb8d8c6d4df8143.obj,lamp
6282,data/objonly/04379243_obj/159a2a760327ca5bababe11fcea8796.obj,table
8365,data/objonly/02958343_obj/23ae5d6c60ab3f60ee3362a8d2d8318f.obj,car
9387,data/objonly/03636649_obj/70652459696b25037e0f056bfb925424.obj,lamp
8275,data/objonly/02958343_obj/19d0843797b8b2216abce8cb03e7794.obj,car
3319,data/objonly/03001627_obj/48d44532ffcdd4a2fc30bf6907b3dbb9.obj,chair
10068,data/objonly/03636649_obj/67b0ef08720310aa14f846b7e32e76c4.obj,lamp
11263,data/objonly/03636649_obj/a21744a28956c93cc5a208307819a3a1.obj,lamp
9959,data/objonly/03636649_obj/366b8a4c8e38961597910e2efc6028df.obj,lamp
2404,data/objonly/03001627_obj/32d9f69ef8ebb1778a514cac7cb18507.obj,chair
9845,data/objonly/03636649_obj/908bfd876def9e43714531f0291497fd.obj,lamp
7412,data/objonly/02691156_obj/31d5be3944350915efde2c2b27dc1843.obj,airplane
9796,data/objonly/03636649_obj/fa6b1702f7c1fa191b17743c18fb63dc.obj,lamp
5865,data/objonly/04379243_obj/366645cdaab60c793e5eb583c9d92b57.obj,table
10679,data/objonly/03636649_obj/9aff9fdad0e3555c7eecb4e0df212ad9.obj,lamp
4335,data/objonly/02828884_obj/778ad8517a34927d2056b4bd5d870b47.obj,bench
1652,data/objonly/04090263_obj/4b6647ba7664a03198467494eaaa2f8.obj,rifle
4690,data/objonly/02828884_obj/831955faf1c5eceb433fb7e44afbc69d.obj,bench
92,data/objonly/04256520_obj/15d59eaf24645f501030665054ebb2a9.obj,sofa
10506,data/objonly/03636649_obj/d12558a4b1dec5ab37b2bb75885cfc44.obj,lamp
10509,data/objonly/03636649_obj/6e43d4b4829b66d06fa63795f94c4d8c.obj,lamp
3424,data/objonly/03001627_obj/4148f94098b428095dc3653f8341633a.obj,chair
10996,data/objonly/03636649_obj/7ea1864f38bc326696a3517f50eeb9f4.obj,lamp
3561,data/objonly/03001627_obj/49e8ef75b5ca2a7c699012d4a63c792f.obj,chair
7442,data/objonly/02691156_obj/3f80ce1461f3dbfe16af5d7a0b735543.obj,airplane
4700,data/objonly/02828884_obj/504ad0bf35b2004dd2b12aa6a0f050b3.obj,bench
2890,data/objonly/03001627_obj/30f68a6304d6906c9bdca9b7303475c3.obj,chair
7789,data/objonly/02691156_obj/2bdf8800514abd05a7d2c4e7aae73d33.obj,airplane
466,data/objonly/04256520_obj/25bcc7d412b1b3f27713a8d3e281895a.obj,sofa
8437,data/objonly/02958343_obj/10247b51a42b41603ffe0e5069bf1eb5.obj,car
5356,data/objonly/04379243_obj/2d1400cf45b94df051a0bc243f04669e.obj,table
519,data/objonly/04256520_obj/325003759d3fefc7615ce01bf34878f0.obj,sofa
10695,data/objonly/03636649_obj/4da9ae6448c860243dfad56d2a4eefcd.obj,lamp
2,data/objonly/04256520_obj/65c32eacefa3f4fe2058afcc28d23393.obj,sofa
356,data/objonly/04256520_obj/33ee49115aa7125ddc37657f7fe19edb.obj,sofa
470,data/objonly/04256520_obj/2fb350e338cc61521b17743c18fb63dc.obj,sofa
3301,data/objonly/03001627_obj/4b35fbf5df52938a76d876646d549aa0.obj,chair
5547,data/objonly/04379243_obj/2e0a396cc21ed4e3781e3b226aea8d4.obj,table
6159,data/objonly/04379243_obj/263e097a29c520c717b431cae0dd70ed.obj,table
2442,data/objonly/03001627_obj/48091b14719964986d075d8d4fe1141.obj,chair
8047,data/objonly/02691156_obj/3fa6a05b62169e0d2350d07acbcc057a.obj,airplane
732,data/objonly/04256520_obj/1210afeba868a87bf91f8f6988914003.obj,sofa
135,data/objonly/04256520_obj/4756416d882c569b7acade7eda5e06dd.obj,sofa
7516,data/objonly/02691156_obj/22d9a4a9290e8f09112a90660b187a10.obj,airplane
4246,data/objonly/02828884_obj/7a8dbe4a1ce3be987962800be79c6e52.obj,bench
1155,data/objonly/04256520_obj/3b8f2b955ee9a904b3c42e318f3affc.obj,sofa
3306,data/objonly/03001627_obj/2ba1779986eb9546f51f77a6d7299806.obj,chair
3375,data/objonly/03001627_obj/39031caf2b11a7f665ea3fba7f481d97.obj,chair
3207,data/objonly/03001627_obj/40f188600cf8362b654ea6737b0d3597.obj,chair
4471,data/objonly/02828884_obj/599dd0b655adc794ae143c6e852a4f2d.obj,bench
6804,data/objonly/04379243_obj/14be1ed92182d2da722332c7d77935ea.obj,table
10874,data/objonly/03636649_obj/dbe15772a731fff01de2a416d49fc18b.obj,lamp
1708,data/objonly/04090263_obj/5febb85000f9df46c2e0257dfc41d300.obj,rifle
1247,data/objonly/04256520_obj/645aa5c32b9fe34014038d588fd1342f.obj,sofa
5496,data/objonly/04379243_obj/15b0e9fbea6581354ea9b65fc2574d0a.obj,table
5767,data/objonly/04379243_obj/1db1bfaa8eca186e9295484d295fcc9.obj,table
8807,data/objonly/02958343_obj/1f37a6fbdf7c807e7d439639178556bc.obj,car
1349,data/objonly/04090263_obj/5dbe96b00f0d7b201b8fee1b14934c0e.obj,rifle
2127,data/objonly/04090263_obj/6a283eba0e45bc63525c1baee1f19994.obj,rifle
6802,data/objonly/04379243_obj/2148ddc7d6228861e4dd86e9188294f.obj,table
8002,data/objonly/02691156_obj/3d23703a618ce7df1e569ed4e4cfe84.obj,airplane
1845,data/objonly/04090263_obj/35f61b951ad15590d2a0074bc2b80d37.obj,rifle
